Plastic,0,Wing,0
Materials,0,Cloth,1
Wood,0,Wing,0
Materials,0,Jet,1
Aircraft,0,Shoulder,0
Materials,0,Jet,0
Aircraft,0,High,0
Materials,0,Shoulder,0
Materials,0,Shoulder,1
Materials,0,Metal,1
Materials,0,Plastic,0
Plastic,1,Wing,0
Materials,0,Cloth,0
Materials,0,Plastic,1
Materials,0,Metal,0
Low,0,Aircraft,0
Low,0,Wing,0
Piston,1,Engine,0
Engine,0,Aircraft,0
Shoulder,1,Wing,0
Engine,1,Wing,0
Low,1,Wing,0
Engine,0,Wing,0
Piston,1,Jet,1
Aircraft,0,High,1
Low,1,Aircraft,0
Aircraft,0,Shoulder,1
Shoulder,0,Wing,0
Materials,0,Wood,1
Wood,1,Wing,0
Wood,0,Aircraft,0
Cloth,1,Aircraft,0
Aircraft,0,Metal,0
Wood,1,Aircraft,0
Cloth,1,Wing,0
Cloth,0,Wing,0
Materials,0,Wood,0
Cloth,0,Aircraft,0
Aircraft,0,Metal,1
Plastic,0,Aircraft,0
Materials,1,Wing,0
Materials,0,Wing,1
Jet,1,Engine,0
Engine,1,Aircraft,0
Piston,0,Aircraft,0
Materials,0,Engine,1
High,0,Wing,0
Materials,0,Piston,1
Jet,0,Wing,0
Jet,1,Wing,0
Aircraft,0,Wing,0
High,1,Wing,0
Materials,0,Piston,0
Aircraft,0,Wing,1
Aircraft,1,Wing,0
Materials,0,Wing,0
Piston,1,Wing,0
Piston,1,Aircraft,0
Materials,0,Engine,0
Piston,0,Wing,0
Materials,0,Aircraft,0
Jet,0,Aircraft,0
Metal,0,Wing,0
Low,1,Materials,0
Plastic,1,Aircraft,0
Materials,0,High,1
Metal,1,Wing,0
Materials,0,Aircraft,1
Materials,1,Aircraft,0
Jet,1,Aircraft,0
Materials,0,High,0
Low,0,Materials,0
