EclipseIDE,1,RCP_Platform,0
EclipseIDE,0,RCP_Platform,1
Mylyn,1,RCP_Platform,0
Mylyn,0,RCP_Platform,0
BIRT,1,PDE,0
EclipseIDE,0,Jubula,0
RSE,1,RCP_Platform,0
EclipseIDE,0,Maven,0
EclipseIDE,0,Jubula,1
BIRT,1,JDT,0
CVS,1,RCP_Platform,0
RSE,0,RCP_Platform,0
Jubula,0,RCP_Platform,0
EGit,1,RCP_Platform,0
EGit,0,RCP_Platform,0
EclipseIDE,0,XMLTools,1
EclipseIDE,0,EclipseLink,0
EclipseIDE,0,Maven,1
CVS,0,RCP_Platform,0
EclipseIDE,0,EclipseLink,1
EclipseIDE,0,XMLTools,0
EclipseIDE,0,Scout,1
JavaEETools,1,EclipseIDE,0
EclipseIDE,0,Scout,0
Jubula,1,RCP_Platform,0
JavaEETools,0,EclipseIDE,0
BIRT,1,RCP_Platform,0
EclipseIDE,0,LinuxTools,1
BIRT,0,RCP_Platform,0
EclipseIDE,0,EGit,0
EMF,0,Datatools,1
EclipseIDE,0,EGit,1
WindowBuilder,1,RCP_Platform,0
PDE,0,RCP_Platform,0
EclipseLink,0,RCP_Platform,0
EclipseIDE,0,PTP,1
PDE,1,RCP_Platform,0
EclipseLink,1,RCP_Platform,0
EclipseIDE,0,PTP,0
EclipseIDE,0,LinuxTools,0
WindowBuilder,0,RCP_Platform,0
BIRT,1,GEF,0
JDT,0,Scout,1
LinuxTools,0,RCP_Platform,0
Maven,0,RCP_Platform,0
RCP_Platform,0,Datatools,1
RCP_Platform,0,Datatools,0
LinuxTools,1,RCP_Platform,0
Maven,1,RCP_Platform,0
JavaEETools,0,RCP_Platform,0
MDT,0,RCP_Platform,0
JavaEETools,1,RCP_Platform,0
BIRT,1,Datatools,0
BIRT,1,EMF,0
EclipseIDE,0,PDE,0
EclipseIDE,0,PDE,1
MDT,1,RCP_Platform,0
EclipseIDE,0,RCP_Platform,0
EclipseIDE,0,RSE,1
EclipseIDE,0,WebTools,1
EclipseIDE,0,EMF,1
RCP_Platform,0,WebTools,0
EclipseIDE,0,Datatools,0
EclipseIDE,0,JDT,0
EclipseIDE,0,GMF,0
PDE,0,Scout,1
EclipseIDE,0,Datatools,1
EclipseIDE,0,JDT,1
EclipseIDE,0,GMF,1
JDT,1,RCP_Platform,0
JDT,0,RCP_Platform,0
EclipseIDE,0,WebTools,0
JDT,0,PDE,1
EclipseIDE,0,EMF,0
EclipseIDE,0,RSE,0
Scout,1,RCP_Platform,0
GMF,1,GEF,0
PTP,1,RCP_Platform,0
MDT,0,EclipseIDE,0
PTP,0,RCP_Platform,0
MDT,1,EclipseIDE,0
Scout,0,RCP_Platform,0
JDT,0,Maven,1
WindowBuilder,1,EclipseIDE,0
GMF,1,EMF,0
EclipseIDE,0,CVS,0
WindowBuilder,0,EclipseIDE,0
Maven,1,EMF,0
EclipseIDE,0,CVS,1
EclipseIDE,0,CDT,0
EclipseIDE,0,BIRT,1
EclipseIDE,0,CDT,1
EclipseIDE,0,RAP,0
EclipseIDE,0,RAP,1
RCP_Platform,0,XMLTools,1
EclipseIDE,0,BIRT,0
EclipseIDE,0,Mylyn,0
GMF,0,RCP_Platform,0
GMF,1,RCP_Platform,0
GEF,0,RCP_Platform,0
EMF,1,RCP_Platform,0
RAP,0,RCP_Platform,0
GEF,1,RCP_Platform,0
RAP,1,RCP_Platform,0
CDT,1,RCP_Platform,0
RCP_Platform,0,WebTools,1
EMF,0,RCP_Platform,0
EclipseIDE,0,GEF,1
EclipseIDE,0,Mylyn,1
EclipseIDE,0,GEF,0
CDT,0,RCP_Platform,0
RCP_Platform,0,XMLTools,0
